FID,osm_id,code,fclass,name
8920,7775298236,2101,pharmacy,Licensed Over the Counter
8921,7775298322,2082,school,Hill Star School
8922,7775298756,2101,pharmacy,Rejoice Sename
8923,7775299415,2101,pharmacy, 
8924,7775302897,2101,pharmacy,Fountain Spring Pharmacy
8925,7775304850,2304,pub,The Seasons Pub
8926,7775772659,2101,pharmacy,Delivery Chemist
8927,7775801445,2304,pub,Down Town Pub
8928,7775821111,2101,pharmacy,Hilton Chemist Limited
8929,7775821417,2516,butcher,A&U Cold Store
8930,7775825905,2304,pub,Levels Pub
8931,7775827562,2564,car_wash, 
8932,7775830514,2083,kindergarten,Elings Montessori School
8933,7775836840,2110,hospital,Accra West Medical Centre
8934,7777481073,2511,convenience,Babona Mart
8935,7777487969,2202,nightclub,Levels Night Club
8936,7777494778,2519,optician,Amasha Eye Care
8937,7777497929,2082,school,Talented Schools
8938,7777502131,2110,hospital, 
8939,7777502322,2601,bank,Ecobank
8940,7777512985,2101,pharmacy,Jephong
8941,7777513011,2101,pharmacy,Declan Pharmacy
8942,7777533086,2083,kindergarten,Springfield Nursery and Pre-School
8943,7779103597,2101,pharmacy,Listings
8944,7780685670,2082,school,Talents Restoration Academy
8945,7784362297,2016,market_place,Malata Market (Crab Seller)
8946,7785651296,2304,pub,Just Believe
8947,7792453245,2601,bank,Standard Chartered Bank
8949,7794926358,2306,food_court,Teezet HQ
8950,7797198194,2302,fast_food,The Office
8951,7799203788,2304,pub,Buggies
8952,7799236678,2501,supermarket,Melcom
8953,7799269525,2101,pharmacy, 
8954,7799313097,2511,convenience,Breakthrough Supermarket
8955,7799331930,2101,pharmacy,Pokuase Pharmacy
8956,7801229616,2546,computer_shop,Otootech Computer Services
8957,7803352612,2401,hotel,Hotel de Blue Diamond
8958,7803462827,2528,greengrocer,Psalm 121
8959,7803480505,2302,fast_food,D'Nana's Kitchen
8960,7803481305,2564,car_wash, 
8961,7803679343,2561,hairdresser,BJ Babering
8962,7805121501,2404,guesthouse,Texkode Guest House
8963,7810005711,2111,clinic,Shalina
8964,7810232498,2101,pharmacy,Floss Pharma
8965,7812008490,2110,hospital,Mother Love
8966,7812105835,2404,guesthouse,Zenu Lodge
8967,7812174945,2082,school,Sky Educational Institute
8968,7812266634,2082,school,Nissi School
8969,7812284286,2101,pharmacy,Theonic Pharmacy
8970,7813219770,2501,supermarket,TikaMall
8972,7814708434,2516,butcher,Farm Fresh Pork
8975,7823673422,2514,chemist,Sussanne Chemists
8976,7823677684,2511,convenience,Ecomog Supermarket
8977,7829874998,2306,food_court, 
8978,7835283482,2568,laundry,Mercy & Favour
8979,7835381698,2564,car_wash,Beneflex Car Washing Bay
8980,7837764285,2529,beauty_shop, 
8981,7837916785,2101,pharmacy,Firdaws Pharmacy Ltd
8982,7839551096,2404,guesthouse,Royal Palm Groove Lodge
8983,7844745228,2301,restaurant,Grand Cafe Casamora
8984,7852458060,2602,atm,UMB
8985,7856510593,2101,pharmacy,Novomed
8986,7856510594,2511,convenience, 
8987,7858372628,2101,pharmacy, 
8988,7859116247,2404,guesthouse, 
8989,7859141774,2401,hotel,Hotel de Vensa
8990,7859173928,2082,school,Dieudonné International School
8991,7859184168,2304,pub,Kingdom Spot
8992,7859185106,2101,pharmacy, 
8993,7859194100,2101,pharmacy,Modem Pharmacy Limited
8994,7869175836,2101,pharmacy,Mawuena Pharmacy
8995,7869212029,2304,pub,Zanziba Inn
8996,7869268402,2101,pharmacy, 
8997,7869275633,2101,pharmacy,Double Plus
8998,7869311535,2528,greengrocer,Farmers Haus
8999,7869613767,2304,pub,De Curve Pub
9000,7873495566,2564,car_wash, 
9001,7874927497,2082,school,Peduase Methodist Primary & JHS
9002,7878457222,2502,bakery,Bakers Choice
9003,7881392996,2101,pharmacy,Nesta Pharmacy
9004,7881396407,2907,camera_surveillance, 
9005,7881397955,2101,pharmacy,Avenue Chemist
9006,7881398305,2907,camera_surveillance, 
9007,7881404872,2907,camera_surveillance, 
9008,7881413175,2907,camera_surveillance, 
9009,7881525236,2907,camera_surveillance, 
9010,7883330982,2602,atm,Fidelity Bank
9011,7883354585,2101,pharmacy, 
9012,7884886789,2302,fast_food,Ama Papabi
9013,7884926753,2404,guesthouse,Divine Guest House
9014,7888016793,2301,restaurant,Eddys Pizza
9015,7888016794,2302,fast_food,Alhaji’s Wife Waakye
9016,7889604153,2515,bookshop,Transforme Bookshop
9017,7897217973,2502,bakery,Bread Boutique
9018,7897645415,2304,pub,Capuco Pub
9019,7900350336,2561,hairdresser,Great Vision Haircut
9020,7902670466,2405,hostel,GNAT Hostel
9021,7902720978,2404,guesthouse,Espada Lodge
9022,7903024185,2304,pub, 
9023,7906686194,2304,pub,Aborigines Pub
9024,7912551695,2907,camera_surveillance, 
9025,7912558085,2907,camera_surveillance, 
9026,7912620242,2907,camera_surveillance, 
9027,7914309389,2529,beauty_shop, 
9028,7914309390,2302,fast_food,Papaye
9029,7914309391,2952,water_tower, 
9030,7917154196,2907,camera_surveillance, 
9031,7918627473,2082,school,Educare International School
9032,7921181477,2302,fast_food,Antie Bea's Kitchen
9033,7921187605,2561,hairdresser,Oil of Joy Babering Shop
9035,7926138145,2404,guesthouse,Jekus Guest House
9036,7927557097,2101,pharmacy,Danslob Pharmacy Limited
9037,7930601740,2564,car_wash, 
9038,7933793443,2519,optician,Frederich Opticals
9039,7933806221,2082,school,Turning Point School
9040,7933810163,2101,pharmacy, 
9041,7933826135,2568,laundry,Kappa 7 Laundry & Cleaning Services
9042,7933831906,2541,car_dealership, 
9043,7933833160,2101,pharmacy,Midpoint Pharmacy
9044,7944408084,2601,bank,Service Integrity Savings and Loans
9045,7944416202,2082,school,First knowledge Montessori School
9046,7944445763,2405,hostel,Rosagyams
9047,7944446309,2602,atm,Absa
9048,7947963153,2401,hotel,Bethany Guest House
9049,7950401985,2012,community_centre,Providence Center
9050,7956434210,2906,waste_basket, 
9051,7958938806,2110,hospital,Medifem Multi-Specialist Hospital & Fertility Centre
9052,7960268304,2301,restaurant,Bea's Vegan Kitchen
9053,7961209664,2301,restaurant,Bake Depot
9055,7963578588,2301,restaurant,Efie Fufu
9056,7969344395,2301,restaurant,Favorites Restaurant
9057,7969591530,2544,furniture_shop,The Urban
9058,7973230055,2602,atm,Standard Chartered
9060,7991117269,2511,convenience,Lady Gee
9061,7995196057,2907,camera_surveillance, 
9062,7995755153,2301,restaurant,Marvels
9063,7998053163,2305,bar,The Alley Bar
9064,7999552264,2907,camera_surveillance, 
9065,7999677096,2907,camera_surveillance, 
9066,7999688602,2907,camera_surveillance, 
9067,7999869438,2907,camera_surveillance, 
9068,7999891804,2907,camera_surveillance, 
9069,8000017564,2301,restaurant,The Xquisite Empire
9070,8000097590,2305,bar,The Xquisite Empire
9071,8000145060,2529,beauty_shop, 
9072,8000167273,2561,hairdresser,The Xquisite Empire Barbering Shop
9073,8000168077,2529,beauty_shop,The Xquisite Empire Salon
9074,8002546237,2907,camera_surveillance, 
9075,8002574894,2907,camera_surveillance, 
9076,8002803861,2907,camera_surveillance, 
9077,8003262979,2907,camera_surveillance, 
9079,8003832191,2304,pub,Sahara Inn
9080,8003836595,2304,pub,Daddy's Pub
9081,8004079890,2111,clinic,Central Kasoa Clinic - Annex
9082,8006375662,2101,pharmacy,Ernest Chemists
9083,8006985111,2110,hospital,St. Gregory Catholic Hospital
9084,8007051526,2111,clinic,Roman Trust Clinic
9085,8017288772,2511,convenience, 
9086,8017288773,2561,hairdresser, 
9087,8017288774,2511,convenience,Jemeca Store
9088,8017288776,2082,school, 
9089,8017288777,2301,restaurant,Woezor
9090,8017288778,2304,pub, 
9091,8017288780,2514,chemist,Luk’s Chemicals
9092,8017288781,2305,bar,Worfa Atta
9093,8017294687,2304,pub, 
9094,8017300586,2305,bar, 
9095,8017300587,2301,restaurant, 
9096,8017300588,2304,pub,M&J Pub
9097,8033289992,2568,laundry,TMC Laundry & Cleaning
9098,8033302796,2561,hairdresser,Tersy Beauty Klinik
9099,8033304279,2561,hairdresser,Altramex Beauty Parlour
9100,8033307456,2302,fast_food,Mama Africa Eatry
9101,8033326644,2302,fast_food,Special Koko
9102,8044302157,2302,fast_food,Agbenyega Kitchen
9103,8064090855,2512,clothes,Dyons Africa
9104,8066858085,2602,atm, 
9105,8067022003,2901,toilet,The A005 Public Restroom
9106,8070143869,2601,bank,Standard Charted Bank
9107,8070159327,2601,bank,Stanbic Bank
9108,8070166092,2601,bank,First National Bank
9110,8070174467,2203,cinema,Silver Bird Cinema
9112,8071501404,2110,hospital,Jubail Specialist Hospital
9113,8071501405,2101,pharmacy,Rosmond Pharmacy
9114,8071501406,2301,restaurant,Our Place
9115,8071501407,2082,school,Fountain Head
9116,8071501408,2561,hairdresser, 
9117,8078701030,2007,library,American Corner
9118,8079194801,2907,camera_surveillance, 
9119,8082037876,2517,shoe_shop,Shoe Warehouse
9120,8082058416,2529,beauty_shop,Nails Geek
9121,8082059418,2511,convenience,Grace of God Minimart
9122,8082071083,2511,convenience,Adonai Mart
9123,8089467198,2516,butcher,The Meat Lockers
9124,8089484103,2302,fast_food,E12 - Banku with Grilled Tilapia
9125,8089485741,2529,beauty_shop,Hairbyjazzybossette Saloon and Spa
9126,8089512829,2561,hairdresser,Exotic Beauty Parlour
9127,8094535926,2082,school,Services Primary and Junior High School
9128,8097021506,2511,convenience,Shell Shop
9129,8107760824,2564,car_wash,Washing Bay
9130,8107775052,2082,school,Immanuel Metthodist International School
9131,8112000302,2111,clinic,Marie Stopes
9132,8122138047,2005,post_office, 
9133,8148861717,2401,hotel,Front Row hotel
9134,8152438617,2082,school, 
9135,8157790481,2529,beauty_shop, 
9136,8196313017,2251,sports_centre,Graceland Sports Complex
9137,8202685049,2082,school,GreenHill School
9138,8210229506,2302,fast_food,Baobab Galaxy Tray
9139,8221555988,2501,supermarket,Night Market
9140,8240235229,2516,butcher,By His Grace Meat Shop
9141,8247716165,2401,hotel,Jamboree Hotel
9142,8247716167,2302,fast_food,Stop n' Eat
9143,8251011502,2502,bakery,Talestal
9144,8266178717,2001,police,Lakeside Community 8 Police Station
9145,8284325354,2601,bank,Jins Savings & Loans
9146,8294499409,2301,restaurant,The President Eatery And Bar
9147,8305391972,2511,convenience, 
9148,8306166923,2301,restaurant,Akorli's Inn Restaurant
9149,8308156068,2303,cafe,MilkBox Café
9150,8308156069,2301,restaurant,Brasa
9151,8314790514,2502,bakery,Chef Rolls
9152,8323435326,2723,monument, 
9153,8334051477,2082,school,Shalom Angels Montessori School
9154,8341587882,2032,recycling_paper,Sesa Recycling
9155,8345265299,2081,university,Sterling College
9156,8346361440,2501,supermarket,Melcom
9157,8346369277,2501,supermarket,Shopit
9158,8346382200,2101,pharmacy,K-Lynks pharmacy
9159,8346409916,2601,bank,CBG
9160,8362668845,2561,hairdresser,God First Salon
9161,8362669936,2511,convenience,Let Your Light Shine Enterprise
9162,8379073048,2302,fast_food,God's Hand Fast Food
9163,8380205785,2602,atm, 
9164,8391194959,2529,beauty_shop,Bri Beauty Shop
9165,8391199601,2561,hairdresser,Redbee Beauty Parlour
9166,8391204505,2564,car_wash,Clean Washing Center
9167,8391232431,2514,chemist,Kwabena Kpogo Licenced Over the Counter Chemical Shop
9168,8391238790,2544,furniture_shop,Ashfoam Showroom
9169,8391252283,2516,butcher,Nana Akua Kufuor Memorial Cold Store
9170,8391295953,2561,hairdresser,Hair Braiding Shop
9171,8391326736,2561,hairdresser,Ebenezer Beauty Parlor
9172,8391471220,2101,pharmacy,Max-Health Pharmacy
9173,8397966566,2405,hostel,Agape villa
9174,8405694577,2302,fast_food,Finest Pizza
9175,8409436631,2529,beauty_shop,Thani's Beauty Home
9176,8414268863,2501,supermarket,Melcom
9177,8414286520,2082,school,Springboard College
9178,8414327532,2302,fast_food,Psalm 21 Food Joint
9179,8414357998,2301,restaurant,Therema Restaurant
9180,8441974844,2401,hotel,Pesko Palace hotel
9181,8443260317,2082,school,Kokompe School Park
9182,8443260318,2082,school,Republic Road Basic & Jhs
9183,8443260320,2405,hostel,Topman Hostel
9184,8443260321,2082,school,Topman Multimedia Institute
9185,8443260417,2561,hairdresser,Wig shop
9186,8452438428,2515,bookshop, 
9187,8452438440,2901,toilet, 
9188,8461297717,2602,atm, 
9189,8461324417,2602,atm, 
9190,8461324517,2602,atm, 
9191,8483845325,2561,hairdresser,DNI Unique Barbering Salon
9192,8494115117,2082,school,Queen of Heaven Academy Pokuase
9193,8512493033,2512,clothes,Pakoo Collection
9194,8529367195,2518,beverages,De Nayomi Wine & Liquor Shop
9195,8529388567,2528,greengrocer,The Garden of Eden Fruits
9196,8538051019,2082,school, 
9197,8544300909,2301,restaurant,FOODSBY_BOOHEALTH
9198,8554955745,2082,school,Royal Avenue International School
9199,8557396117,2564,car_wash,XcoBay
9200,8561587534,2528,greengrocer,Fruit Vendor
9202,8567022917,2522,sports_shop,Decathlon Ghana
9204,8567038917,2101,pharmacy,Franeva
9209,8571994217,2602,atm, 
9210,8571994317,2101,pharmacy,NexrCap
9211,8572007317,2511,convenience, 
9212,8572015717,2101,pharmacy, 
9213,8572057818,2511,convenience, 
9214,8572057918,2511,convenience, 
9215,8572064218,2082,school,Glory Home
9216,8572064317,2511,convenience, 
9218,8572227018,2082,school,Eden
9219,8572227019,2602,atm, 
9220,8572227020,2602,atm, 
9221,8572227118,2602,atm, 
9222,8572227217,2101,pharmacy,Ernest Pharmacy
9223,8572267430,2511,convenience, 
9224,8572308017,2101,pharmacy, 
9225,8572607018,2512,clothes, 
9227,8572611717,2101,pharmacy,Herbal
9230,8577168390,2030,recycling,Universal Plastic Product and Recycling Limited
9233,8577168397,2030,recycling,Ga Mantse Aerobic Facility
9234,8577168398,2030,recycling,Integrated Recycling and Compost Plant Limited
9236,8577168401,2030,recycling,Vivie's Dance Factory
9237,8577168405,2030,recycling,Zoompak
9238,8577168406,2030,recycling,City Waste Recycling Limited
9239,8577168407,2030,recycling,Ga Odumase
9240,8577168408,2961,wastewater_plant,Sewerage Systems Ghana Limited
9241,8577168409,2030,recycling,Ezov Environmental Services
9242,8577168410,2030,recycling,rePATRN Limited
9243,8579332127,2301,restaurant,Red Apple
9244,8579482508,2030,recycling,Jekora Ventures Fortifer Compost Plant
9245,8582578154,2030,recycling,Toahouse
9246,8585181017,2301,restaurant,El Kay
9247,8595535525,2504,mall,Junction Mall
9248,8595574129,2081,university,Reginal Maritime University
9249,8598911517,2110,hospital,General Family Hospital
9250,8598911617,2082,school,UST Academy
9251,8598911618,2602,atm, 
9252,8618992919,2401,hotel,La
9253,8618992920,2301,restaurant,La Casa Bar & Bistro
9254,8618992921,2401,hotel,La Casa Baatsona Apartments
9255,8625440534,2302,fast_food,"KFC, Kwashieman"
9257,8653721205,2305,bar,Hilltop foods
9258,8653744597,2544,furniture_shop,Agorwu Furniture Discount House
9260,8678624071,2082,school,Dasein Practical School
9261,8679004237,2564,car_wash, 
9262,8681160758,2525,mobile_phone_shop,HKN Business Centre
9263,8688725889,2305,bar,HydOut Pub
9264,8700415386,2083,kindergarten,Crestwood School
9265,8707722417,2101,pharmacy,Samsel
9266,8708704008,2101,pharmacy,Bart Brown
9267,8708704009,2568,laundry, 
9268,8708707410,2564,car_wash,Akorli's Washing Bay
9269,8708718130,2514,chemist,Mr Nartey David
9270,8708718131,2082,school, 
9271,8708723012,2082,school,G&G Baby World
9272,8708723088,2082,school,North Hills International
9273,8708728676,2252,pitch, 
9274,8708728891,2082,school,Afro City School Complex
9275,8708733844,2305,bar,Hajia Sauda
9276,8708736265,2082,school,St James Anglican Basic Schools
9277,8708737318,2101,pharmacy,Ervian Pharmacy
9278,8708738573,2305,bar,Vidash Food Joint
9279,8708738632,2301,restaurant,La Paloma 2 Restaurant
9280,8708739991,2401,hotel,Liana Hotel
9281,8708740972,2301,restaurant,Nududu Restaurant
9282,8708743017,2252,pitch, 
9283,8718176396,2111,clinic,Classic Diagnostic & Medical Clinic
9284,8718188845,2511,convenience,Sister Yaa's Store
9285,8750849792,2543,doityourself,Al-Mubarak Enterprise
9286,8773036662,2725,artwork,Kwame Nkrumah Statue
9287,8773036663,2725,artwork,Dancer Statue
9288,8773036664,2904,fountain,Kwame Nkrumah Water Fountain
9289,8773036665,2725,artwork,Dancer Statue
9290,8773036666,2725,artwork,Man wiith Atenteben
9291,8773036667,2904,fountain,Kwame Nkrumah Park Fountain
9292,8789861077,2401,hotel,Feeb Hotel
9293,8789978558,2302,fast_food,Amanda's Special Kitchen
9294,8822112719,2561,hairdresser,Exclusive Beauty Salon
9295,8843586066,2305,bar,The Area Bar
9296,8854876279,2301,restaurant,Sela's Kitchen
9297,8857811267,2301,restaurant,Barifa's restaurant
9298,8860279132,2082,school,St Charles School
9299,8866641645,2083,kindergarten,Central Lyceum Montessori
9300,8868150633,2111,clinic,Adowa Boatemaa Memorial Clinic
9301,8870340271,2511,convenience,Family Paradise Mart
9302,8870340272,2202,nightclub,Signature Lounge
9303,8873554755,2101,pharmacy,Minimax Pharmacy
9304,8875559221,2601,bank,Zenith Bank
9305,8875795207,2304,pub,Potbelly Shack
9306,8883759387,2516,butcher,Obaa Titi Farms & Cold Store
9307,8883762057,2511,convenience,Family Mart
9308,8888236202,2602,atm,Absa ATM
9309,8898883192,2101,pharmacy,Kaps Pharmacy
9310,8907841817,2001,police,Lakeside Community 8 Police Station
9311,8909723941,2101,pharmacy, 
9312,8909723942,2564,car_wash, 
